customer_id,service_type,service_duration_minutes,arrival_time,branch,hour,day_of_week,day_name,date,month,time_period,is_peak_hour,is_monday_friday,wait_time_minutes,queue_length_on_arrival,service_start_time,service_end_time
CUST_8_20240101,General Inquiry,4,2024-01-01 09:31:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,8.0,2,2024-01-01 09:39:00,2024-01-01 09:43:00
CUST_49_20240101,General Inquiry,2,2024-01-01 09:32:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,11.0,2,2024-01-01 09:43:00,2024-01-01 09:45:00
CUST_7_20240101,Transfer,10,2024-01-01 09:34:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,11.0,3,2024-01-01 09:45:00,2024-01-01 09:55:00
CUST_89_20240101,General Inquiry,1,2024-01-01 09:37:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,18.0,4,2024-01-01 09:55:00,2024-01-01 09:56:00
CUST_132_20240101,Transfer,6,2024-01-01 09:40:00,Ikeja,9,0,Monday,2024-01-01,1,Morning,True,True,51.0,6,2024-01-01 10:31:00,2024-01-01 10:37:00
CUST_108_20240101,Account Opening,31,2024-01-01 09:41:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,15.0,4,2024-01-01 09:56:00,2024-01-01 10:27:00
CUST_71_20240101,Cash Withdrawal,2,2024-01-01 09:41:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,46.0,5,2024-01-01 10:27:00,2024-01-01 10:29:00
CUST_61_20240101,Transfer,9,2024-01-01 09:41:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,48.0,6,2024-01-01 10:29:00,2024-01-01 10:38:00
CUST_20_20240101,Cash Withdrawal,8,2024-01-01 09:42:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,56.0,7,2024-01-01 10:38:00,2024-01-01 10:46:00
CUST_124_20240101,Transfer,8,2024-01-01 09:48:00,Ikeja,9,0,Monday,2024-01-01,1,Morning,True,True,49.0,6,2024-01-01 10:37:00,2024-01-01 10:45:00
CUST_85_20240101,Cash Withdrawal,6,2024-01-01 09:49:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,57.0,6,2024-01-01 10:46:00,2024-01-01 10:52:00
CUST_112_20240101,Cash Withdrawal,5,2024-01-01 09:50:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,62.0,7,2024-01-01 10:52:00,2024-01-01 10:57:00
CUST_111_20240101,Account Opening,20,2024-01-01 09:53:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,64.0,8,2024-01-01 10:57:00,2024-01-01 11:17:00
CUST_51_20240101,Cash Withdrawal,6,2024-01-01 09:54:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,83.0,9,2024-01-01 11:17:00,2024-01-01 11:23:00
CUST_182_20240101,Transfer,7,2024-01-01 09:55:00,Ikeja,9,0,Monday,2024-01-01,1,Morning,True,True,50.0,5,2024-01-01 10:45:00,2024-01-01 10:52:00
CUST_76_20240101,Transfer,10,2024-01-01 09:56:00,Victoria Island,9,0,Monday,2024-01-01,1,Morning,True,True,87.0,8,2024-01-01 11:23:00,2024-01-01 11:33:00
CUST_171_20240101,Transfer,10,2024-01-01 09:58:00,Ikeja,9,0,Monday,2024-01-01,1,Morning,True,True,54.0,6,2024-01-01 10:52:00,2024-01-01 11:02:00
CUST_118_20240101,Transfer,5,2024-01-01 10:01:00,Ikeja,10,0,Monday,2024-01-01,1,Morning,True,True,61.0,7,2024-01-01 11:02:00,2024-01-01 11:07:00
CUST_170_20240101,Transfer,10,2024-01-01 10:03:00,Ikeja,10,0,Monday,2024-01-01,1,Morning,True,True,64.0,7,2024-01-01 11:07:00,2024-01-01 11:17:00
CUST_38_20240101,Cash Withdrawal,4,2024-01-01 10:04:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,89.0,9,2024-01-01 11:33:00,2024-01-01 11:37:00
CUST_22_20240101,Cash Withdrawal,2,2024-01-01 10:04:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,93.0,10,2024-01-01 11:37:00,2024-01-01 11:39:00
CUST_166_20240101,Cash Withdrawal,2,2024-01-01 10:08:00,Ikeja,10,0,Monday,2024-01-01,1,Morning,True,True,69.0,8,2024-01-01 11:17:00,2024-01-01 11:19:00
CUST_176_20240101,Transfer,7,2024-01-01 10:10:00,Ikeja,10,0,Monday,2024-01-01,1,Morning,True,True,69.0,9,2024-01-01 11:19:00,2024-01-01 11:26:00
CUST_59_20240101,Account Opening,25,2024-01-01 10:10:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,89.0,11,2024-01-01 11:39:00,2024-01-01 12:04:00
CUST_50_20240101,Cash Withdrawal,2,2024-01-01 10:11:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,113.0,12,2024-01-01 12:04:00,2024-01-01 12:06:00
CUST_68_20240101,Transfer,7,2024-01-01 10:13:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,113.0,13,2024-01-01 12:06:00,2024-01-01 12:13:00
CUST_34_20240101,Transfer,8,2024-01-01 10:15:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,118.0,14,2024-01-01 12:13:00,2024-01-01 12:21:00
CUST_62_20240101,Transfer,6,2024-01-01 10:17:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,124.0,15,2024-01-01 12:21:00,2024-01-01 12:27:00
CUST_25_20240101,General Inquiry,5,2024-01-01 10:20:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,127.0,16,2024-01-01 12:27:00,2024-01-01 12:32:00
CUST_105_20240101,Account Opening,27,2024-01-01 10:21:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,131.0,17,2024-01-01 12:32:00,2024-01-01 12:59:00
CUST_19_20240101,Account Opening,17,2024-01-01 10:29:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,150.0,16,2024-01-01 12:59:00,2024-01-01 13:16:00
CUST_17_20240101,Account Opening,21,2024-01-01 10:29:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,167.0,17,2024-01-01 13:16:00,2024-01-01 13:37:00
CUST_40_20240101,Transfer,7,2024-01-01 10:29:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,188.0,18,2024-01-01 13:37:00,2024-01-01 13:44:00
CUST_140_20240101,Account Opening,42,2024-01-01 10:30:00,Ikeja,10,0,Monday,2024-01-01,1,Morning,True,True,56.0,9,2024-01-01 11:26:00,2024-01-01 12:08:00
CUST_84_20240101,Account Opening,35,2024-01-01 10:38:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,186.0,18,2024-01-01 13:44:00,2024-01-01 14:19:00
CUST_16_20240101,Transfer,4,2024-01-01 10:42:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,217.0,19,2024-01-01 14:19:00,2024-01-01 14:23:00
CUST_41_20240101,Transfer,4,2024-01-01 10:42:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,221.0,20,2024-01-01 14:23:00,2024-01-01 14:27:00
CUST_55_20240101,Account Opening,30,2024-01-01 10:42:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,225.0,21,2024-01-01 14:27:00,2024-01-01 14:57:00
CUST_100_20240101,Cash Withdrawal,7,2024-01-01 10:42:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,255.0,22,2024-01-01 14:57:00,2024-01-01 15:04:00
CUST_164_20240101,Transfer,4,2024-01-01 10:42:00,Ikeja,10,0,Monday,2024-01-01,1,Morning,True,True,86.0,8,2024-01-01 12:08:00,2024-01-01 12:12:00
CUST_46_20240101,Transfer,10,2024-01-01 10:44:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,260.0,23,2024-01-01 15:04:00,2024-01-01 15:14:00
CUST_128_20240101,Cash Withdrawal,7,2024-01-01 10:48:00,Ikeja,10,0,Monday,2024-01-01,1,Morning,True,True,84.0,8,2024-01-01 12:12:00,2024-01-01 12:19:00
CUST_177_20240101,Transfer,3,2024-01-01 10:50:00,Ikeja,10,0,Monday,2024-01-01,1,Morning,True,True,89.0,9,2024-01-01 12:19:00,2024-01-01 12:22:00
CUST_23_20240101,Cash Withdrawal,6,2024-01-01 10:54:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,260.0,22,2024-01-01 15:14:00,2024-01-01 15:20:00
CUST_74_20240101,Cash Withdrawal,3,2024-01-01 10:55:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,265.0,23,2024-01-01 15:20:00,2024-01-01 15:23:00
CUST_104_20240101,Cash Withdrawal,4,2024-01-01 10:57:00,Victoria Island,10,0,Monday,2024-01-01,1,Morning,True,True,266.0,23,2024-01-01 15:23:00,2024-01-01 15:27:00
CUST_99_20240101,General Inquiry,3,2024-01-01 11:07:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,260.0,24,2024-01-01 15:27:00,2024-01-01 15:30:00
CUST_29_20240101,Cash Withdrawal,5,2024-01-01 11:07:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,263.0,25,2024-01-01 15:30:00,2024-01-01 15:35:00
CUST_145_20240101,Transfer,9,2024-01-01 11:08:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,74.0,7,2024-01-01 12:22:00,2024-01-01 12:31:00
CUST_77_20240101,General Inquiry,1,2024-01-01 11:10:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,265.0,26,2024-01-01 15:35:00,2024-01-01 15:36:00
CUST_137_20240101,Transfer,9,2024-01-01 11:12:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,79.0,8,2024-01-01 12:31:00,2024-01-01 12:40:00
CUST_64_20240101,Transfer,7,2024-01-01 11:18:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,258.0,26,2024-01-01 15:36:00,2024-01-01 15:43:00
CUST_1_20240101,Transfer,5,2024-01-01 11:20:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,263.0,27,2024-01-01 15:43:00,2024-01-01 15:48:00
CUST_181_20240101,Loan Application,52,2024-01-01 11:28:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,72.0,6,2024-01-01 12:40:00,2024-01-01 13:32:00
CUST_75_20240101,Account Opening,20,2024-01-01 11:35:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,253.0,26,2024-01-01 15:48:00,2024-01-01 16:08:00
CUST_80_20240101,General Inquiry,3,2024-01-01 11:35:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,273.0,27,2024-01-01 16:08:00,2024-01-01 16:11:00
CUST_115_20240101,Cash Withdrawal,6,2024-01-01 11:35:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,276.0,28,2024-01-01 16:11:00,2024-01-01 16:17:00
CUST_180_20240101,General Inquiry,5,2024-01-01 11:37:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,115.0,7,2024-01-01 13:32:00,2024-01-01 13:37:00
CUST_4_20240101,General Inquiry,1,2024-01-01 11:39:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,278.0,27,2024-01-01 16:17:00,2024-01-01 16:18:00
CUST_81_20240101,Account Opening,15,2024-01-01 11:40:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,278.0,28,2024-01-01 16:18:00,2024-01-01 16:33:00
CUST_53_20240101,Transfer,7,2024-01-01 11:40:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,293.0,29,2024-01-01 16:33:00,2024-01-01 16:40:00
CUST_123_20240101,Cash Withdrawal,7,2024-01-01 11:41:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,116.0,8,2024-01-01 13:37:00,2024-01-01 13:44:00
CUST_11_20240101,Cash Withdrawal,3,2024-01-01 11:47:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,293.0,30,2024-01-01 16:40:00,2024-01-01 16:43:00
CUST_90_20240101,Cash Withdrawal,8,2024-01-01 11:47:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,296.0,31,2024-01-01 16:43:00,2024-01-01 16:51:00
CUST_37_20240101,Transfer,5,2024-01-01 11:48:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,303.0,32,2024-01-01 16:51:00,2024-01-01 16:56:00
CUST_184_20240101,Cash Withdrawal,7,2024-01-01 11:48:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,116.0,9,2024-01-01 13:44:00,2024-01-01 13:51:00
CUST_130_20240101,Cash Withdrawal,3,2024-01-01 11:48:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,123.0,10,2024-01-01 13:51:00,2024-01-01 13:54:00
CUST_66_20240101,Transfer,7,2024-01-01 11:49:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,307.0,33,2024-01-01 16:56:00,2024-01-01 17:03:00
CUST_121_20240101,Account Opening,36,2024-01-01 11:49:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,125.0,11,2024-01-01 13:54:00,2024-01-01 14:30:00
CUST_122_20240101,Account Opening,23,2024-01-01 11:50:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,160.0,12,2024-01-01 14:30:00,2024-01-01 14:53:00
CUST_183_20240101,Loan Application,52,2024-01-01 11:54:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,179.0,13,2024-01-01 14:53:00,2024-01-01 15:45:00
CUST_113_20240101,Account Opening,35,2024-01-01 11:54:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,309.0,34,2024-01-01 17:03:00,2024-01-01 17:38:00
CUST_109_20240101,Transfer,4,2024-01-01 11:54:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,344.0,35,2024-01-01 17:38:00,2024-01-01 17:42:00
CUST_2_20240101,Cash Withdrawal,7,2024-01-01 11:55:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,347.0,36,2024-01-01 17:42:00,2024-01-01 17:49:00
CUST_153_20240101,Account Opening,19,2024-01-01 11:56:00,Ikeja,11,0,Monday,2024-01-01,1,Morning,True,True,229.0,14,2024-01-01 15:45:00,2024-01-01 16:04:00
CUST_26_20240101,Cash Withdrawal,8,2024-01-01 11:59:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,350.0,37,2024-01-01 17:49:00,2024-01-01 17:57:00
CUST_73_20240101,Cash Withdrawal,8,2024-01-01 11:59:00,Victoria Island,11,0,Monday,2024-01-01,1,Morning,True,True,358.0,38,2024-01-01 17:57:00,2024-01-01 18:05:00
CUST_5_20240101,Cash Withdrawal,6,2024-01-01 12:01:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,364.0,39,2024-01-01 18:05:00,2024-01-01 18:11:00
CUST_133_20240101,Cash Withdrawal,7,2024-01-01 12:01:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,243.0,15,2024-01-01 16:04:00,2024-01-01 16:11:00
CUST_175_20240101,General Inquiry,3,2024-01-01 12:02:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,249.0,16,2024-01-01 16:11:00,2024-01-01 16:14:00
CUST_96_20240101,Cash Withdrawal,4,2024-01-01 12:04:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,367.0,39,2024-01-01 18:11:00,2024-01-01 18:15:00
CUST_126_20240101,Cash Withdrawal,7,2024-01-01 12:06:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,248.0,17,2024-01-01 16:14:00,2024-01-01 16:21:00
CUST_48_20240101,Account Opening,30,2024-01-01 12:07:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,368.0,39,2024-01-01 18:15:00,2024-01-01 18:45:00
CUST_43_20240101,Cash Withdrawal,7,2024-01-01 12:12:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,393.0,40,2024-01-01 18:45:00,2024-01-01 18:52:00
CUST_172_20240101,Cash Withdrawal,3,2024-01-01 12:13:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,248.0,16,2024-01-01 16:21:00,2024-01-01 16:24:00
CUST_155_20240101,Cash Withdrawal,4,2024-01-01 12:13:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,251.0,17,2024-01-01 16:24:00,2024-01-01 16:28:00
CUST_30_20240101,General Inquiry,3,2024-01-01 12:15:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,397.0,40,2024-01-01 18:52:00,2024-01-01 18:55:00
CUST_87_20240101,Cash Withdrawal,5,2024-01-01 12:16:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,399.0,41,2024-01-01 18:55:00,2024-01-01 19:00:00
CUST_86_20240101,Cash Withdrawal,8,2024-01-01 12:22:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,398.0,41,2024-01-01 19:00:00,2024-01-01 19:08:00
CUST_120_20240101,Account Opening,37,2024-01-01 12:25:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,243.0,16,2024-01-01 16:28:00,2024-01-01 17:05:00
CUST_119_20240101,Transfer,3,2024-01-01 12:33:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,272.0,16,2024-01-01 17:05:00,2024-01-01 17:08:00
CUST_44_20240101,Transfer,7,2024-01-01 12:35:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,393.0,40,2024-01-01 19:08:00,2024-01-01 19:15:00
CUST_101_20240101,Transfer,9,2024-01-01 12:42:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,393.0,41,2024-01-01 19:15:00,2024-01-01 19:24:00
CUST_142_20240101,Transfer,9,2024-01-01 12:49:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,259.0,16,2024-01-01 17:08:00,2024-01-01 17:17:00
CUST_95_20240101,Account Opening,26,2024-01-01 12:56:00,Victoria Island,12,0,Monday,2024-01-01,1,Afternoon,False,True,388.0,42,2024-01-01 19:24:00,2024-01-01 19:50:00
CUST_136_20240101,General Inquiry,4,2024-01-01 12:58:00,Ikeja,12,0,Monday,2024-01-01,1,Afternoon,False,True,259.0,17,2024-01-01 17:17:00,2024-01-01 17:21:00
CUST_47_20240101,General Inquiry,2,2024-01-01 13:00:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,410.0,42,2024-01-01 19:50:00,2024-01-01 19:52:00
CUST_83_20240101,Account Opening,19,2024-01-01 13:06:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,406.0,43,2024-01-01 19:52:00,2024-01-01 20:11:00
CUST_67_20240101,Transfer,3,2024-01-01 13:11:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,420.0,44,2024-01-01 20:11:00,2024-01-01 20:14:00
CUST_78_20240101,Account Opening,22,2024-01-01 13:11:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,423.0,45,2024-01-01 20:14:00,2024-01-01 20:36:00
CUST_57_20240101,Cash Withdrawal,5,2024-01-01 13:15:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,441.0,46,2024-01-01 20:36:00,2024-01-01 20:41:00
CUST_14_20240101,Loan Application,32,2024-01-01 13:18:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,443.0,46,2024-01-01 20:41:00,2024-01-01 21:13:00
CUST_179_20240101,Transfer,10,2024-01-01 13:19:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,242.0,18,2024-01-01 17:21:00,2024-01-01 17:31:00
CUST_39_20240101,Loan Application,41,2024-01-01 13:20:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,473.0,47,2024-01-01 21:13:00,2024-01-01 21:54:00
CUST_150_20240101,Cash Withdrawal,4,2024-01-01 13:22:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,249.0,19,2024-01-01 17:31:00,2024-01-01 17:35:00
CUST_32_20240101,General Inquiry,4,2024-01-01 13:22:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,512.0,48,2024-01-01 21:54:00,2024-01-01 21:58:00
CUST_42_20240101,Cash Withdrawal,7,2024-01-01 13:23:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,515.0,49,2024-01-01 21:58:00,2024-01-01 22:05:00
CUST_92_20240101,Cash Withdrawal,8,2024-01-01 13:24:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,521.0,50,2024-01-01 22:05:00,2024-01-01 22:13:00
CUST_72_20240101,Loan Application,47,2024-01-01 13:29:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,524.0,51,2024-01-01 22:13:00,2024-01-01 23:00:00
CUST_91_20240101,Account Opening,45,2024-01-01 13:31:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,569.0,52,2024-01-01 23:00:00,2024-01-01 23:45:00
CUST_161_20240101,Transfer,8,2024-01-01 13:31:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,244.0,20,2024-01-01 17:35:00,2024-01-01 17:43:00
CUST_117_20240101,Account Opening,25,2024-01-01 13:31:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,252.0,21,2024-01-01 17:43:00,2024-01-01 18:08:00
CUST_31_20240101,Cash Withdrawal,3,2024-01-01 13:32:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,613.0,53,2024-01-01 23:45:00,2024-01-01 23:48:00
CUST_56_20240101,Transfer,3,2024-01-01 13:33:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,615.0,54,2024-01-01 23:48:00,2024-01-01 23:51:00
CUST_58_20240101,Cash Withdrawal,4,2024-01-01 13:34:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,617.0,55,2024-01-01 23:51:00,2024-01-01 23:55:00
CUST_148_20240101,Transfer,9,2024-01-01 13:34:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,274.0,21,2024-01-01 18:08:00,2024-01-01 18:17:00
CUST_163_20240101,General Inquiry,5,2024-01-01 13:38:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,279.0,21,2024-01-01 18:17:00,2024-01-01 18:22:00
CUST_24_20240101,Account Opening,34,2024-01-01 13:40:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,615.0,55,2024-01-01 23:55:00,2024-01-02 00:29:00
